product_id,order_id,order_date,product_name,category,quantity,unit_price,bill_value,city,state,sales_channel,customer_age,discount_pct,payment_mode,return_flag,brand_name,total_amount
IT10429,5429,2025-05-22,Kurti,Ethnic,3,1033.0,3099.0,Vadodara,Tamil Nadu,Online,24,0,Cash,No,SheStyle,3099.0
IT10431,5431,2025-05-18,Kurti,Ethnic,2,1919.0,3838.0,Bhavnagar,Tamil Nadu,Online,32,5,Cash,Yes,SheStyle,3838.0
IT10433,5433,2025-09-13,Leggings,Casual,3,1177.0,3531.0,Vadodara,Tamil Nadu,Offline,18,5,Cash,Yes,SheStyle,3531.0
IT10435,5435,2025-01-20,Skirt,Western,2,2746.0,5492.0,Vadodara,Tamil Nadu,Online,21,0,Card,Yes,SheStyle,5492.0
IT10437,5437,2025-02-21,Lehenga,Ethnic,5,6299.0,31495.0,Bhavnagar,Tamil Nadu,Offline,24,0,Cash,Yes,SheStyle,31495.0
IT10438,5438,2025-06-19,Saree,Ethnic,4,9051.0,36204.0,Rajkot,Tamil Nadu,Online,31,15,UPI,No,SheStyle,36204.0
IT10442,5442,2025-05-19,Jeans,Western,5,2321.0,11605.0,Surat,Tamil Nadu,Offline,33,10,Card,Yes,SheStyle,11605.0
IT10444,5444,2025-07-13,Leggings,Casual,3,537.0,1611.0,Surat,Tamil Nadu,Offline,20,20,Cash,No,SheStyle,1611.0
IT10451,5451,2025-04-02,Leggings,Casual,1,1465.0,1465.0,Bhavnagar,Tamil Nadu,Online,41,5,UPI,No,SheStyle,1465.0
IT10454,5454,2025-02-24,Kurti,Ethnic,3,1204.0,3612.0,Ahmedabad,Tamil Nadu,Online,26,15,UPI,Yes,SheStyle,3612.0
IT10457,5457,2025-06-23,Skirt,Western,5,2531.0,12655.0,Ahmedabad,Tamil Nadu,Offline,22,0,Card,No,SheStyle,12655.0
IT10458,5458,2025-10-24,Top,Western,3,917.0,2751.0,Surat,Tamil Nadu,Offline,36,15,UPI,No,SheStyle,2751.0
IT10459,5459,2025-08-12,Jeans,Western,5,2429.0,12145.0,Ahmedabad,Tamil Nadu,Online,41,20,Card,Yes,SheStyle,12145.0
IT10462,5462,2025-06-29,Jeans,Western,4,1782.0,7128.0,Rajkot,Tamil Nadu,Offline,31,10,UPI,No,SheStyle,7128.0
IT10464,5464,2025-10-23,Kurti,Ethnic,3,1239.0,3717.0,Rajkot,Tamil Nadu,Offline,19,10,Card,No,SheStyle,3717.0
IT10466,5466,2025-12-01,Jeans,Western,2,2161.0,4322.0,Vadodara,Tamil Nadu,Online,45,0,Cash,Yes,SheStyle,4322.0
IT10468,5468,2025-02-10,Skirt,Western,4,2945.0,11780.0,Vadodara,Tamil Nadu,Offline,25,5,Card,Yes,SheStyle,11780.0
IT10471,5471,2025-10-21,Skirt,Western,4,1825.0,7300.0,Rajkot,Tamil Nadu,Offline,41,15,Card,No,SheStyle,7300.0
IT10472,5472,2025-10-22,Anarkali Suit,Ethnic,5,9767.0,48835.0,Vadodara,Tamil Nadu,Online,20,5,Card,Yes,SheStyle,48835.0
IT10473,5473,2025-04-16,Kurti,Ethnic,3,1877.0,5631.0,Surat,Tamil Nadu,Online,28,20,Card,Yes,SheStyle,5631.0
IT10477,5477,2025-09-12,Jeans,Western,3,1677.0,5031.0,Rajkot,Tamil Nadu,Online,26,10,Cash,Yes,SheStyle,5031.0
IT10478,5478,2025-06-16,Saree,Ethnic,2,3303.0,6606.0,Surat,Tamil Nadu,Offline,33,20,UPI,Yes,SheStyle,6606.0
IT10480,5480,2025-02-13,Jeans,Western,4,1886.0,7544.0,Surat,Tamil Nadu,Online,29,20,Card,Yes,SheStyle,7544.0
IT10482,5482,2025-02-17,Lehenga,Ethnic,3,8922.0,26766.0,Vadodara,Tamil Nadu,Offline,18,20,Card,No,SheStyle,26766.0
IT10483,5483,2025-07-24,Jeans,Western,5,2721.0,13605.0,Ahmedabad,Tamil Nadu,Offline,37,15,Card,Yes,SheStyle,13605.0
IT10487,5487,2025-10-02,Leggings,Casual,4,1556.0,6224.0,Ahmedabad,Tamil Nadu,Online,44,10,UPI,Yes,SheStyle,6224.0
IT10490,5490,2025-09-05,Jeans,Western,4,2065.0,8260.0,Surat,Tamil Nadu,Online,22,15,UPI,No,SheStyle,8260.0
IT10494,5494,2025-05-15,Leggings,Casual,1,1806.0,1806.0,Bhavnagar,Tamil Nadu,Offline,27,20,UPI,Yes,SheStyle,1806.0
IT10497,5497,2025-06-26,Jeans,Western,5,1959.0,9795.0,Rajkot,Tamil Nadu,Online,27,20,Card,Yes,SheStyle,9795.0
IT10499,5499,2025-07-30,Leggings,Casual,5,1680.0,8400.0,Bhavnagar,Tamil Nadu,Online,36,0,Cash,Yes,SheStyle,8400.0
IT10501,5501,2025-09-20,Saree,Ethnic,1,4451.0,4451.0,Vadodara,Tamil Nadu,Online,37,20,Card,No,SheStyle,4451.0
IT10503,5503,2025-12-18,Top,Western,4,815.0,3260.0,Rajkot,Tamil Nadu,Offline,44,0,Card,Yes,SheStyle,3260.0
IT10504,5504,2025-07-14,Kurti,Ethnic,5,1240.0,6200.0,Rajkot,Tamil Nadu,Offline,37,20,Cash,No,SheStyle,6200.0
IT10505,5505,2025-03-18,Top,Western,4,1894.0,7576.0,Rajkot,Tamil Nadu,Offline,26,5,UPI,No,SheStyle,7576.0
IT10507,5507,2025-01-30,Lehenga,Ethnic,4,5846.0,23384.0,Ahmedabad,Tamil Nadu,Offline,22,0,UPI,Yes,SheStyle,23384.0
IT10508,5508,2025-09-20,Skirt,Western,2,1579.0,3158.0,Surat,Tamil Nadu,Online,26,10,Cash,No,SheStyle,3158.0
IT10510,5510,2025-06-21,Lehenga,Ethnic,4,3561.0,14244.0,Rajkot,Tamil Nadu,Online,32,10,UPI,No,SheStyle,14244.0
IT10511,5511,2025-05-30,Lehenga,Ethnic,5,4003.0,20015.0,Rajkot,Tamil Nadu,Online,41,5,Card,Yes,SheStyle,20015.0
IT10514,5514,2025-09-16,Kurti,Ethnic,2,1396.0,2792.0,Vadodara,Tamil Nadu,Offline,43,15,UPI,Yes,SheStyle,2792.0
IT10518,5518,2025-07-06,Jeans,Western,2,2563.0,5126.0,Ahmedabad,Tamil Nadu,Online,43,10,Cash,Yes,SheStyle,5126.0
IT10520,5520,2025-09-01,Lehenga,Ethnic,1,7517.0,7517.0,Ahmedabad,Tamil Nadu,Offline,41,5,Card,Yes,SheStyle,7517.0
IT10521,5521,2025-01-29,Top,Western,4,1856.0,7424.0,Vadodara,Tamil Nadu,Online,34,5,Card,Yes,SheStyle,7424.0
IT10522,5522,2025-05-23,Skirt,Western,3,1698.0,5094.0,Surat,Tamil Nadu,Online,35,20,UPI,Yes,SheStyle,5094.0
IT10524,5524,2025-07-17,Kurti,Ethnic,3,1618.0,4854.0,Vadodara,Tamil Nadu,Online,44,5,Cash,No,SheStyle,4854.0
IT10525,5525,2025-03-13,Jeans,Western,4,2814.0,11256.0,Vadodara,Tamil Nadu,Offline,26,20,Card,No,SheStyle,11256.0
IT10527,5527,2025-02-14,Kurti,Ethnic,5,642.0,3210.0,Bhavnagar,Tamil Nadu,Offline,23,5,UPI,No,SheStyle,3210.0
IT10528,5528,2025-10-25,Leggings,Casual,1,1084.0,1084.0,Bhavnagar,Tamil Nadu,Offline,38,10,Cash,Yes,SheStyle,1084.0
IT10529,5529,2025-08-07,Skirt,Western,4,2519.0,10076.0,Surat,Tamil Nadu,Online,34,0,Card,Yes,SheStyle,10076.0
IT10531,5531,2025-09-26,Skirt,Western,5,1920.0,9600.0,Ahmedabad,Tamil Nadu,Online,28,20,Card,Yes,SheStyle,9600.0
IT10532,5532,2025-08-11,Top,Western,5,1023.0,5115.0,Surat,Tamil Nadu,Online,27,15,UPI,Yes,SheStyle,5115.0
IT10533,5533,2025-05-24,Saree,Ethnic,4,4992.0,19968.0,Rajkot,Tamil Nadu,Online,20,5,UPI,No,SheStyle,19968.0
IT10534,5534,2025-06-26,Leggings,Casual,1,732.0,732.0,Rajkot,Tamil Nadu,Online,31,5,UPI,Yes,SheStyle,732.0
IT10535,5535,2025-02-15,Lehenga,Ethnic,2,9026.0,18052.0,Rajkot,Tamil Nadu,Offline,27,10,Cash,Yes,SheStyle,18052.0
IT10539,5539,2025-05-05,Top,Western,2,1605.0,3210.0,Ahmedabad,Tamil Nadu,Offline,27,10,Card,Yes,SheStyle,3210.0
IT10540,5540,2025-08-18,Leggings,Casual,5,834.0,4170.0,Bhavnagar,Tamil Nadu,Offline,33,20,Cash,Yes,SheStyle,4170.0
IT10543,5543,2025-02-19,Kurti,Ethnic,4,1190.0,4760.0,Vadodara,Tamil Nadu,Online,22,5,Unknown,Yes,SheStyle,4760.0
IT10548,5548,2025-09-28,Leggings,Casual,1,658.0,658.0,Surat,Tamil Nadu,Offline,24,10,UPI,No,SheStyle,658.0
IT10549,5549,2025-07-13,Anarkali Suit,Ethnic,5,6328.0,31640.0,Bhavnagar,Tamil Nadu,Online,25,5,Card,No,SheStyle,31640.0
IT10553,5553,2025-01-03,Top,Western,5,1065.0,5325.0,Surat,Tamil Nadu,Online,29,5,Cash,No,SheStyle,5325.0
IT10554,5554,2025-07-29,Jeans,Western,5,2429.0,12145.0,Surat,Tamil Nadu,Online,25,10,Cash,No,SheStyle,12145.0
IT10560,5560,2025-10-28,Jeans,Western,2,2189.0,4378.0,Surat,Tamil Nadu,Offline,34,15,UPI,No,SheStyle,4378.0
IT10561,5561,2025-03-22,Skirt,Western,5,2443.0,12215.0,Rajkot,Tamil Nadu,Online,43,0,Cash,No,SheStyle,12215.0
IT10563,5563,2025-02-15,Skirt,Western,1,2645.0,2645.0,Ahmedabad,Tamil Nadu,Online,39,0,Cash,Yes,SheStyle,2645.0
IT10564,5564,2025-03-27,Anarkali Suit,Ethnic,2,8700.0,17400.0,Vadodara,Tamil Nadu,Offline,21,15,Card,No,SheStyle,17400.0
IT10565,5565,2025-10-27,Lehenga,Ethnic,1,9072.0,9072.0,Ahmedabad,Tamil Nadu,Online,21,5,Card,Yes,SheStyle,9072.0
IT10566,5566,2025-06-25,Lehenga,Ethnic,2,3766.0,7532.0,Rajkot,Tamil Nadu,Online,45,0,UPI,Yes,SheStyle,7532.0
IT10567,5567,2025-08-03,Top,Western,5,955.0,4775.0,Bhavnagar,Tamil Nadu,Offline,36,0,Cash,Yes,SheStyle,4775.0
IT10569,5569,2025-09-16,Lehenga,Ethnic,2,3195.0,6390.0,Bhavnagar,Tamil Nadu,Online,38,5,UPI,No,SheStyle,6390.0
IT10570,5570,2025-02-15,Jeans,Western,4,2587.0,10348.0,Surat,Tamil Nadu,Offline,24,15,Cash,Yes,SheStyle,10348.0
IT10572,5572,2025-07-15,Leggings,Casual,4,1571.0,6284.0,Vadodara,Tamil Nadu,Online,41,0,UPI,No,SheStyle,6284.0
IT10573,5573,2025-01-09,Skirt,Western,5,1569.0,7845.0,Rajkot,Tamil Nadu,Online,33,20,Cash,No,SheStyle,7845.0
IT10574,5574,2025-09-30,Saree,Ethnic,5,5886.0,29430.0,Surat,Tamil Nadu,Offline,42,15,Cash,No,SheStyle,29430.0
IT10576,5576,2025-02-10,Lehenga,Ethnic,1,5764.0,5764.0,Rajkot,Tamil Nadu,Online,37,15,Card,No,SheStyle,5764.0
IT10578,5578,2025-10-16,Leggings,Casual,2,1228.0,2456.0,Rajkot,Tamil Nadu,Offline,26,0,UPI,Yes,SheStyle,2456.0
IT10579,5579,2025-02-18,Kurti,Ethnic,3,878.0,2634.0,Vadodara,Tamil Nadu,Offline,38,20,Cash,No,SheStyle,2634.0
IT10580,5580,2025-12-03,Jeans,Western,1,2405.0,2405.0,Vadodara,Tamil Nadu,Offline,37,15,Cash,No,SheStyle,2405.0
IT10581,5581,2025-07-30,Saree,Ethnic,4,8584.0,34336.0,Ahmedabad,Tamil Nadu,Online,42,15,Card,No,SheStyle,34336.0
IT10583,5583,2025-06-21,Lehenga,Ethnic,1,9735.0,9735.0,Bhavnagar,Tamil Nadu,Online,19,5,Cash,No,SheStyle,9735.0
IT10585,5585,2025-08-15,Lehenga,Ethnic,2,8015.0,16030.0,Vadodara,Tamil Nadu,Offline,42,20,Cash,No,SheStyle,16030.0
IT10586,5586,2025-04-27,Lehenga,Ethnic,4,5000.0,20000.0,Vadodara,Tamil Nadu,Online,32,20,UPI,No,SheStyle,20000.0
IT10587,5587,2025-04-07,Anarkali Suit,Ethnic,5,9881.0,49405.0,Bhavnagar,Tamil Nadu,Online,19,10,UPI,No,SheStyle,49405.0
IT10588,5588,2025-10-05,Kurti,Ethnic,1,1604.0,1604.0,Bhavnagar,Tamil Nadu,Offline,38,20,Cash,Yes,SheStyle,1604.0
IT10590,5590,2025-01-15,Skirt,Western,3,1970.0,5910.0,Rajkot,Tamil Nadu,Online,44,10,Cash,No,SheStyle,5910.0
IT10595,5595,2025-01-02,Top,Western,5,934.0,4670.0,Vadodara,Tamil Nadu,Online,21,15,Cash,No,SheStyle,4670.0
IT10596,5596,2025-03-08,Lehenga,Ethnic,5,5943.0,29715.0,Surat,Tamil Nadu,Online,39,0,UPI,No,SheStyle,29715.0
IT10600,5600,2025-06-13,Lehenga,Ethnic,3,6761.0,20283.0,Ahmedabad,Tamil Nadu,Online,32,5,UPI,No,SheStyle,20283.0
IT10601,5601,2025-05-27,Skirt,Western,5,2540.0,12700.0,Ahmedabad,Tamil Nadu,Offline,20,5,Cash,Yes,SheStyle,12700.0
IT10602,5602,2025-08-21,Anarkali Suit,Ethnic,3,8141.0,24423.0,Surat,Tamil Nadu,Online,24,10,UPI,No,SheStyle,24423.0
IT10604,5604,2025-11-20,Lehenga,Ethnic,1,5643.0,5643.0,Bhavnagar,Tamil Nadu,Offline,35,10,Card,Yes,SheStyle,5643.0
IT10605,5605,2025-11-14,Jeans,Western,3,2525.0,7575.0,Ahmedabad,Tamil Nadu,Offline,25,0,UPI,No,SheStyle,7575.0
IT10608,5608,2025-02-25,Saree,Ethnic,2,7346.0,14692.0,Ahmedabad,Tamil Nadu,Online,32,15,UPI,Yes,SheStyle,14692.0
IT10609,5609,2025-09-25,Kurti,Ethnic,2,832.0,1664.0,Vadodara,Tamil Nadu,Online,30,10,Cash,No,SheStyle,1664.0
IT10610,5610,2025-05-30,Skirt,Western,2,1791.0,3582.0,Vadodara,Tamil Nadu,Online,26,0,Card,No,SheStyle,3582.0
IT10611,5611,2025-02-27,Top,Western,3,712.0,2136.0,Rajkot,Tamil Nadu,Online,42,0,Card,Yes,SheStyle,2136.0
IT10612,5612,2025-06-14,Jeans,Western,1,2643.0,2643.0,Bhavnagar,Tamil Nadu,Online,25,15,Card,Yes,SheStyle,2643.0
IT10614,5614,2025-02-24,Lehenga,Ethnic,3,5116.0,15348.0,Bhavnagar,Tamil Nadu,Online,39,5,Card,Yes,SheStyle,15348.0
IT10618,5618,2025-10-04,Top,Western,2,1125.0,2250.0,Vadodara,Tamil Nadu,Offline,39,10,Cash,No,SheStyle,2250.0
IT10620,5620,2025-03-30,Skirt,Western,3,2613.0,7839.0,Bhavnagar,Tamil Nadu,Offline,28,0,Cash,Yes,SheStyle,7839.0
IT10621,5621,2025-01-08,Skirt,Western,4,2082.0,8328.0,Ahmedabad,Tamil Nadu,Offline,20,0,Card,No,SheStyle,8328.0
IT10622,5622,2025-04-24,Lehenga,Ethnic,3,7386.0,22158.0,Vadodara,Tamil Nadu,Offline,32,10,UPI,No,SheStyle,22158.0
IT10624,5624,2025-12-25,Skirt,Western,4,1526.0,6104.0,Bhavnagar,Tamil Nadu,Online,18,0,Card,No,SheStyle,6104.0
IT10625,5625,2025-04-07,Anarkali Suit,Ethnic,3,7042.0,21126.0,Rajkot,Tamil Nadu,Online,32,0,Card,No,SheStyle,21126.0
IT10626,5626,2025-12-22,Kurti,Ethnic,2,1959.0,3918.0,Vadodara,Tamil Nadu,Offline,26,5,Cash,No,SheStyle,3918.0
IT10627,5627,2025-10-06,Lehenga,Ethnic,4,8160.0,32640.0,Bhavnagar,Tamil Nadu,Offline,29,0,Card,Yes,SheStyle,32640.0
IT10628,5628,2025-12-25,Skirt,Western,2,2777.0,5554.0,Vadodara,Tamil Nadu,Offline,32,15,Cash,Yes,SheStyle,5554.0
IT10629,5629,2025-02-19,Kurti,Ethnic,3,1898.0,5694.0,Rajkot,Tamil Nadu,Offline,37,20,Unknown,Yes,SheStyle,5694.0
IT10630,5630,2025-03-02,Jeans,Western,2,2167.0,4334.0,Surat,Tamil Nadu,Offline,36,15,Cash,Yes,SheStyle,4334.0
IT10631,5631,2025-06-03,Lehenga,Ethnic,2,9965.0,19930.0,Surat,Tamil Nadu,Online,28,10,Card,No,SheStyle,19930.0
IT10636,5636,2025-03-28,Jeans,Western,5,2166.0,10830.0,Ahmedabad,Tamil Nadu,Online,41,5,UPI,Yes,SheStyle,10830.0
IT10638,5638,2025-10-15,Kurti,Ethnic,4,1190.0,4760.0,Bhavnagar,Tamil Nadu,Offline,29,20,Card,No,SheStyle,4760.0
IT10643,5643,2025-05-13,Top,Western,4,974.0,3896.0,Ahmedabad,Tamil Nadu,Online,36,5,UPI,Yes,SheStyle,3896.0
IT10645,5645,2025-01-04,Skirt,Western,4,2040.0,8160.0,Rajkot,Tamil Nadu,Online,24,15,Card,Yes,SheStyle,8160.0
IT10646,5646,2025-04-12,Jeans,Western,2,1532.0,3064.0,Ahmedabad,Tamil Nadu,Online,41,5,UPI,Yes,SheStyle,3064.0
IT10647,5647,2025-11-19,Kurti,Ethnic,1,1255.0,1255.0,Vadodara,Tamil Nadu,Offline,36,5,Cash,No,SheStyle,1255.0
IT10651,5651,2025-11-03,Saree,Ethnic,1,6131.0,6131.0,Bhavnagar,Tamil Nadu,Offline,45,5,Cash,Yes,SheStyle,6131.0
IT10655,5655,2025-01-18,Skirt,Western,4,1871.0,7484.0,Vadodara,Tamil Nadu,Online,21,0,Card,No,SheStyle,7484.0
IT10656,5656,2025-09-24,Kurti,Ethnic,5,1276.0,6380.0,Vadodara,Tamil Nadu,Offline,45,10,Cash,Yes,SheStyle,6380.0
IT10657,5657,2025-12-30,Top,Western,1,1204.0,1204.0,Surat,Tamil Nadu,Online,38,5,Card,No,SheStyle,1204.0
IT10660,5660,2025-10-09,Anarkali Suit,Ethnic,3,6353.0,19059.0,Ahmedabad,Tamil Nadu,Offline,32,20,UPI,Yes,SheStyle,19059.0
IT10661,5661,2025-08-30,Skirt,Western,4,1874.0,7496.0,Vadodara,Tamil Nadu,Online,43,0,UPI,Yes,SheStyle,7496.0
IT10664,5664,2025-09-28,Skirt,Western,4,2426.0,9704.0,Surat,Tamil Nadu,Offline,26,10,Cash,Yes,SheStyle,9704.0
IT10665,5665,2025-04-18,Anarkali Suit,Ethnic,3,6529.0,19587.0,Rajkot,Tamil Nadu,Offline,22,0,UPI,No,SheStyle,19587.0
IT10667,5667,2025-03-14,Lehenga,Ethnic,2,8095.0,16190.0,Vadodara,Tamil Nadu,Online,44,20,UPI,Yes,SheStyle,16190.0
IT10669,5669,2025-05-04,Leggings,Casual,3,1857.0,5571.0,Surat,Tamil Nadu,Offline,41,5,Card,Yes,SheStyle,5571.0
IT10672,5672,2025-11-12,Kurti,Ethnic,2,1915.0,3830.0,Vadodara,Tamil Nadu,Offline,31,20,Card,Yes,SheStyle,3830.0
IT10673,5673,2025-07-08,Top,Western,5,1508.0,7540.0,Surat,Tamil Nadu,Online,44,15,UPI,No,SheStyle,7540.0
IT10676,5676,2025-07-29,Anarkali Suit,Ethnic,4,3261.0,13044.0,Vadodara,Tamil Nadu,Online,39,5,Cash,Yes,SheStyle,13044.0
IT10677,5677,2025-08-05,Saree,Ethnic,4,6460.0,25840.0,Ahmedabad,Tamil Nadu,Online,20,15,Card,Yes,SheStyle,25840.0
IT10679,5679,2025-09-18,Leggings,Casual,4,1764.0,7056.0,Surat,Tamil Nadu,Offline,33,5,Cash,No,SheStyle,7056.0
IT10680,5680,2025-11-06,Lehenga,Ethnic,3,6392.0,19176.0,Surat,Tamil Nadu,Online,24,15,UPI,No,SheStyle,19176.0
IT10684,5684,2025-04-05,Kurti,Ethnic,3,1070.0,3210.0,Ahmedabad,Tamil Nadu,Online,18,10,Cash,No,SheStyle,3210.0
IT10685,5685,2025-06-13,Leggings,Casual,2,1392.0,2784.0,Vadodara,Tamil Nadu,Online,28,0,UPI,Yes,SheStyle,2784.0
IT10689,5689,2025-10-28,Skirt,Western,2,1677.0,3354.0,Surat,Tamil Nadu,Offline,43,0,Card,No,SheStyle,3354.0
IT10690,5690,2025-05-04,Saree,Ethnic,3,6737.0,20211.0,Rajkot,Tamil Nadu,Offline,35,10,UPI,No,SheStyle,20211.0
IT10691,5691,2025-11-18,Skirt,Western,5,2148.0,10740.0,Bhavnagar,Tamil Nadu,Offline,32,0,Card,Yes,SheStyle,10740.0
IT10692,5692,2025-03-16,Skirt,Western,4,2110.0,8440.0,Vadodara,Tamil Nadu,Offline,27,15,Cash,Yes,SheStyle,8440.0
IT10695,5695,2025-05-10,Top,Western,1,1184.0,1184.0,Surat,Tamil Nadu,Offline,35,5,Card,Yes,SheStyle,1184.0
IT10696,5696,2025-08-27,Leggings,Casual,4,1906.0,7624.0,Rajkot,Tamil Nadu,Offline,32,20,Cash,No,SheStyle,7624.0
IT10697,5697,2025-11-19,Anarkali Suit,Ethnic,2,9339.0,18678.0,Surat,Tamil Nadu,Offline,27,5,Card,No,SheStyle,18678.0
IT10698,5698,2025-08-24,Skirt,Western,2,2694.0,5388.0,Surat,Tamil Nadu,Online,24,0,Card,No,SheStyle,5388.0
IT10699,5699,2025-08-22,Lehenga,Ethnic,1,6058.0,6058.0,Bhavnagar,Tamil Nadu,Online,36,10,UPI,Yes,SheStyle,6058.0
IT10700,5700,2025-09-11,Leggings,Casual,2,1266.0,2532.0,Vadodara,Tamil Nadu,Online,45,0,Card,Yes,SheStyle,2532.0
IT10701,5701,2025-01-26,Kurti,Ethnic,2,1764.0,3528.0,Surat,Tamil Nadu,Offline,18,0,Cash,Yes,SheStyle,3528.0
IT10703,5703,2025-08-18,Kurti,Ethnic,2,767.0,1534.0,Vadodara,Tamil Nadu,Offline,40,5,UPI,Yes,SheStyle,1534.0
IT10704,5704,2025-05-15,Top,Western,3,1228.0,3684.0,Bhavnagar,Tamil Nadu,Online,22,10,UPI,No,SheStyle,3684.0
IT10705,5705,2025-02-10,Top,Western,4,1219.0,4876.0,Vadodara,Tamil Nadu,Online,31,15,Cash,No,SheStyle,4876.0
IT10707,5707,2025-05-10,Jeans,Western,5,2803.0,14015.0,Ahmedabad,Tamil Nadu,Offline,24,20,UPI,No,SheStyle,14015.0
IT10709,5709,2025-03-28,Top,Western,3,759.0,2277.0,Vadodara,Tamil Nadu,Offline,20,10,UPI,Yes,SheStyle,2277.0
IT10710,5710,2025-07-26,Jeans,Western,4,2005.0,8020.0,Bhavnagar,Tamil Nadu,Offline,38,20,Cash,Yes,SheStyle,8020.0
IT10711,5711,2025-03-02,Jeans,Western,3,2335.0,7005.0,Surat,Tamil Nadu,Offline,23,0,Cash,No,SheStyle,7005.0
IT10712,5712,2025-06-09,Skirt,Western,2,2521.0,5042.0,Bhavnagar,Tamil Nadu,Offline,19,10,UPI,No,SheStyle,5042.0
IT10716,5716,2025-10-20,Jeans,Western,3,1675.0,5025.0,Vadodara,Tamil Nadu,Offline,35,0,Card,No,SheStyle,5025.0
IT10718,5718,2025-03-24,Top,Western,2,1024.0,2048.0,Ahmedabad,Tamil Nadu,Offline,29,10,Cash,Yes,SheStyle,2048.0
IT10719,5719,2025-08-22,Kurti,Ethnic,3,634.0,1902.0,Bhavnagar,Tamil Nadu,Offline,33,15,UPI,Yes,SheStyle,1902.0
IT10722,5722,2025-12-13,Jeans,Western,1,1921.0,1921.0,Bhavnagar,Tamil Nadu,Online,21,0,Card,Yes,SheStyle,1921.0
IT10727,5727,2025-06-18,Anarkali Suit,Ethnic,3,5010.0,15030.0,Vadodara,Tamil Nadu,Offline,45,10,UPI,Yes,SheStyle,15030.0
IT10729,5729,2025-03-06,Lehenga,Ethnic,5,4441.0,22205.0,Ahmedabad,Tamil Nadu,Online,22,0,Cash,No,SheStyle,22205.0
IT10730,5730,2025-02-07,Kurti,Ethnic,1,1465.0,1465.0,Surat,Tamil Nadu,Offline,20,20,Card,No,SheStyle,1465.0
IT10732,5732,2025-02-11,Kurti,Ethnic,5,1004.0,5020.0,Bhavnagar,Tamil Nadu,Online,25,15,Card,No,SheStyle,5020.0
IT10736,5736,2025-10-10,Lehenga,Ethnic,1,8927.0,8927.0,Bhavnagar,Tamil Nadu,Online,37,20,Cash,Yes,SheStyle,8927.0
IT10739,5739,2025-06-29,Skirt,Western,4,2741.0,10964.0,Surat,Tamil Nadu,Offline,39,5,Card,Yes,SheStyle,10964.0
IT10740,5740,2025-05-17,Saree,Ethnic,4,6363.0,25452.0,Bhavnagar,Tamil Nadu,Online,25,5,Card,No,SheStyle,25452.0
IT10741,5741,2025-05-20,Leggings,Casual,3,502.0,1506.0,Vadodara,Tamil Nadu,Online,19,20,Card,Yes,SheStyle,1506.0
IT10744,5744,2025-11-06,Kurti,Ethnic,1,528.0,528.0,Surat,Tamil Nadu,Online,20,15,UPI,No,SheStyle,528.0
IT10745,5745,2025-10-20,Leggings,Casual,1,505.0,505.0,Vadodara,Tamil Nadu,Online,40,20,UPI,No,SheStyle,505.0
IT10746,5746,2025-02-13,Skirt,Western,1,2807.0,2807.0,Bhavnagar,Tamil Nadu,Online,22,10,UPI,Yes,SheStyle,2807.0
IT10748,5748,2025-04-10,Leggings,Casual,2,1883.0,3766.0,Surat,Tamil Nadu,Online,32,0,Cash,Yes,SheStyle,3766.0
IT10750,5750,2025-07-04,Leggings,Casual,2,1700.0,3400.0,Rajkot,Tamil Nadu,Offline,39,5,Card,Yes,SheStyle,3400.0
IT10752,5752,2025-11-12,Saree,Ethnic,1,9190.0,9190.0,Ahmedabad,Tamil Nadu,Offline,20,5,UPI,Yes,SheStyle,9190.0
IT10753,5753,2025-08-15,Saree,Ethnic,3,4263.0,12789.0,Bhavnagar,Tamil Nadu,Offline,24,5,Card,Yes,SheStyle,12789.0
IT10754,5754,2025-11-08,Jeans,Western,5,2585.0,12925.0,Rajkot,Tamil Nadu,Offline,20,5,UPI,No,SheStyle,12925.0
IT10755,5755,2025-05-26,Jeans,Western,5,2867.0,14335.0,Vadodara,Tamil Nadu,Offline,28,15,UPI,Yes,SheStyle,14335.0
IT10756,5756,2025-05-22,Top,Western,3,1740.0,5220.0,Vadodara,Tamil Nadu,Online,23,15,Cash,No,SheStyle,5220.0
IT10757,5757,2025-08-09,Leggings,Casual,3,1097.0,3291.0,Vadodara,Tamil Nadu,Offline,35,0,Cash,No,SheStyle,3291.0
IT10760,5760,2025-12-06,Kurti,Ethnic,5,1313.0,6565.0,Rajkot,Tamil Nadu,Offline,25,20,Cash,No,SheStyle,6565.0
IT10761,5761,2025-03-14,Lehenga,Ethnic,1,7220.0,7220.0,Rajkot,Tamil Nadu,Online,43,15,UPI,Yes,SheStyle,7220.0
IT10763,5763,2025-03-08,Leggings,Casual,3,1943.0,5829.0,Rajkot,Tamil Nadu,Offline,26,5,Cash,Yes,SheStyle,5829.0
IT10764,5764,2025-07-26,Kurti,Ethnic,4,1962.0,7848.0,Vadodara,Tamil Nadu,Offline,33,5,Cash,Yes,SheStyle,7848.0
IT10769,5769,2025-11-19,Jeans,Western,5,2722.0,13610.0,Rajkot,Tamil Nadu,Offline,23,0,Cash,Yes,SheStyle,13610.0
IT10770,5770,2025-04-20,Skirt,Western,2,2576.0,5152.0,Surat,Tamil Nadu,Offline,28,20,Card,Yes,SheStyle,5152.0
IT10776,5776,2025-06-19,Top,Western,4,1400.0,5600.0,Ahmedabad,Tamil Nadu,Offline,44,15,Card,No,SheStyle,5600.0
